start_time,end_time,labels
2.759522,4.717893,ileri
5.33112,7.121347,geri
7.724684,9.36655,sol
10.01934,11.770005,sag
12.284324,13.955863,dur
14.925157,17.111015,akoglu
17.852822,19.712285,ileri
20.513437,22.442135,geri
23.124597,25.092859,sol
25.903901,27.891944,sag
28.62386,30.473432,dur
31.73945,33.836291,kaynak
34.548426,36.397998,ileri
37.179368,38.959705,geri
39.770747,41.719227,sol
42.431361,44.271043,sag
45.200774,46.911876,dur
47.673464,49.196641,celik
49.70107,51.313264,ileri
51.748458,53.360651,geri
53.884862,55.388257,sol
55.773997,57.386191,sag
57.90051,59.522595,dur
